date,ticker,close
2026-06-16,XU100,14493.09
2026-06-16,GARAN,140.20
2026-06-16,ISCTR,15.01
2026-06-16,TUPRS,225.40
2026-06-16,TCELL,115.20
2026-06-16,FROTO,91.30
2026-06-16,THYAO,326.50
2026-06-17,XU100,14421.15
2026-06-17,GARAN,141.00
2026-06-17,ISCTR,14.94
2026-06-17,TUPRS,226.70
2026-06-17,TCELL,112.10
2026-06-17,FROTO,89.55
2026-06-17,THYAO,321.75
2026-06-18,XU100,14827.35
2026-06-18,GARAN,144.00
2026-06-18,ISCTR,15.47
2026-06-18,TUPRS,224.10
2026-06-18,TCELL,116.00
2026-06-18,FROTO,91.85
2026-06-18,THYAO,328.50
2026-06-19,XU100,14734.50
2026-06-19,GARAN,143.70
2026-06-19,ISCTR,15.36
2026-06-19,TUPRS,226.90
2026-06-19,TCELL,113.40
2026-06-19,FROTO,91.10
2026-06-19,THYAO,326.75
2026-06-22,XU100,14729.65
2026-06-22,GARAN,143.70
2026-06-22,ISCTR,15.42
2026-06-22,TUPRS,220.70
2026-06-22,TCELL,113.20
2026-06-22,FROTO,89.85
2026-06-22,THYAO,324.75
2026-06-23,XU100,14539.61
2026-06-23,GARAN,140.70
2026-06-23,ISCTR,15.18
2026-06-23,TUPRS,220.40
2026-06-23,TCELL,111.00
2026-06-23,FROTO,87.95
2026-06-23,THYAO,325.00
2026-06-24,XU100,14331.21
2026-06-24,GARAN,140.40
2026-06-24,ISCTR,15.10
2026-06-24,TUPRS,216.80
2026-06-24,TCELL,110.40
2026-06-24,FROTO,86.45
2026-06-24,THYAO,324.75
2026-06-25,XU100,14259.75
2026-06-25,GARAN,137.60
2026-06-25,ISCTR,14.58
2026-06-25,TUPRS,219.20
2026-06-25,TCELL,110.50
2026-06-25,FROTO,86.35
2026-06-25,THYAO,328.50
2026-06-26,XU100,14274.02
2026-06-26,GARAN,138.40
2026-06-26,ISCTR,14.74
2026-06-26,TUPRS,219.20
2026-06-26,TCELL,110.90
2026-06-26,FROTO,86.25
2026-06-26,THYAO,330.75
2026-06-29,XU100,14183.21
2026-06-29,GARAN,137.30
2026-06-29,ISCTR,14.69
2026-06-29,TUPRS,219.30
2026-06-29,TCELL,109.60
2026-06-29,FROTO,85.45
2026-06-29,THYAO,329.00
2026-06-30,XU100,14121.83
2026-06-30,GARAN,138.00
2026-06-30,ISCTR,14.81
2026-06-30,TUPRS,227.50
2026-06-30,TCELL,107.40
2026-06-30,FROTO,84.55
2026-06-30,THYAO,326.00
2026-07-01,XU100,14350.60
2026-07-01,GARAN,138.50
2026-07-01,ISCTR,14.93
2026-07-01,TUPRS,236.30
2026-07-01,TCELL,108.70
2026-07-01,FROTO,85.20
2026-07-01,THYAO,328.50
